seqnames	strand	gene	Ref_Class	1h	2h	4h	6h	8h	12h	18h	24h	48h
NC_001491.2	+	ORF65	ORF65-Non-coding-novTX_304	0	0.000137117784176608	0.0011346718608554	0.00521618925107095	0.00126001200495747	0.001231549255408	0.00837937241659617	0.00483483907396951	0.00925053128023425
NC_001491.2	+	ORF65	ORF65-S	0	0.0050563236047107	0.021355296755214	0.0442315855242999	0.00923027306706615	0.00995593240526109	0.0335645558290445	0.00595238095238095	0.0128815628815629
NC_001491.2	+	ORF65	TR30	0	0	0	0	0	0	0	0.00595238095238095	0.00366300366300366
NC_001491.2	+	ORF65	TR561	0	0	0	0	0	0.00218818380743982	0	0.0104166666666667	0.00551485551485551
NC_001491.2	+	ORF65	TR562	0	0	0	0	0	0	0	0.00520833333333333	0.007004033736707
NC_001491.2	+	ORF65	TR564	0	0	0	0	0	0	0	0.00520833333333333	0.00185185185185185
NC_001491.2	+	ORF65	TR565	0	0.13310288962566	0.143653534618121	0.0741296146211896	0.107631592133087	0.086673950231727	0.0248845715656293	0.046098602484472	0.0456894224220957
NC_001491.2	+	ORF65	TR566	0	0.139757722774801	0.0746134179450842	0.0645097082644863	0.0733272435838979	0.0759184832862149	0.0203624972029537	0.00595238095238095	0.0184371184371184
NC_001491.2	+	ORF65	TR_5229-ORF65-ORF66-PC-Canonic	0	0	0	0	0	0	0	0.00595238095238095	0
NC_001491.2	+	ORF65	nct65-Canonic	0	0.00153609831029186	0.00360268066760575	0.0317228466151379	0.00253411218250412	0.00288964660583335	0.0289123182651147	0.015625	0.00881518554785882
NC_001491.2	+	ORF65	nct65-Long	0	0	0.0023861356554403	0.0120242539212263	0.0191800492342221	0.0380730049971793	0.151676692158179	0.203027950310559	0.111129849248661
NC_001491.2	+	ORF65	nct65-Short	0	0.00150829562594268	0.00728286169902326	0.0190759489579249	0.00227058574470646	0.00138685679840368	0.0572747335676271	0.0223214285714286	0.0198019801980198
NC_001491.2	+	ORF64	ORF64.1-L1	0	0	0	0	0.202380952380952	0.0878136200716846	0	0	0.166666666666667
NC_001491.2	+	ORF64	ORF64_2	0	0	0	0	0.130952380952381	0.406810035842294	0	0	0
NC_001491.2	+	ORF66	ORF66	0	0.166666666666667	0.166666666666667	0.5	0.5	0.5	0.5	0.5	0.5
NC_001491.2	+	CTO	CTO-S-AS	0	0	0	0	0.00245266274240628	0.000527704485488127	0.000803212851405623	0.00149476831091181	0
NC_001491.2	+	NOIR_1	NOIR_1-Non-coding-Long-novTX_195	0	0	0	0	0.333333333333333	0	0.333333333333333	0	0.666666666666667
NC_001491.2	+	ORF1	ORF1	0	1	1	1	0.977617956401669	0.96178544636159	0.990196078431373	0.911906108597285	0.937134502923977
NC_001491.2	+	ORF1	ORF1-ORF2-ORF3-CX-Canonic	0	0	0	0	0.0223820435983313	0.0330465949820789	0	0.0620757918552036	0.0323725981620718
NC_001491.2	+	ORF1	ORF1-ORF2-ORF3-CX-Long	0	0	0	0	0	0.00516795865633075	0.00980392156862745	0.0260180995475113	0.0304928989139515
NC_001491.2	+	ORF10	ORF10-ORF11-ORF12-PC-Canonic	0	0	0	0	0.0623015873015873	0.0151515151515152	0.0442834138486312	0.107873563218391	0.123888872905555
NC_001491.2	+	ORF10	ORF10-ORF11-PC-Canonic	0	1	1	1	0.937698412698413	0.970323928944619	0.955716586151369	0.892126436781609	0.866210136995435
NC_001491.2	+	ORF10	ORF9-ORF10-ORF11-CX-Canonic	0	0	0	0	0	0.0145245559038662	0	0	0.0099009900990099
NC_001491.2	+	ORF11	ORF11	0	0.383333333333333	0.252813852813853	0.568722402119517	0.8664710915536	0.784111027639311	0.528772329563377	0.561517071530884	0.743778008578078
NC_001491.2	+	ORF11	ORF11-ORF12-PC-Canonic	0	0	0	0	0	0.00291053713872506	0.00541299547666517	0.0104172479863088	0.00628930817610063
NC_001491.2	+	ORF11	ORF11-ORF12-PC-Short	0	0	0	0	0.031328688424398	0.0319776775193841	0.00948420636774262	0.0242014993396209	0.0642572763916022
NC_001491.2	+	ORF11	ORF11.5	0	0.616666666666667	0.747186147186147	0.431277597880483	0.102200220022002	0.181000757702579	0.456330468592215	0.403864181143187	0.185675406854219
NC_001491.2	+	ORF12	ORF12	0	0	0.333333333333333	0.96969696969697	0.969982078853047	0.970171509478653	0.976015629585328	0.96510891132031	0.976452908360372
NC_001491.2	+	ORF12	ORF12-L1	0	0	0	0	0.00694444444444444	0.00363890080767767	0.00640478549943903	0.00699023612407176	0.00304377590497189
NC_001491.2	+	ORF12	ORF12-L2	0	0	0.333333333333333	0	0.0123207885304659	0.0201585690794079	0.0142235799035993	0.0204942608084088	0.00740168701757528
NC_001491.2	+	ORF12	ORF12-Monocistronic-Long-novTX_193	0	0	0	0	0.0053763440860215	0.00258274477219222	0.0011037527593819	0.00120772946859903	0.00270856501760037
NC_001491.2	+	ORF12	ORF12-Monocistronic-Short-novTX_199	0	0	0	0.0303030303030303	0.0053763440860215	0.00229885057471264	0.0015015015015015	0	0.001426140666647
NC_001491.2	+	ORF12	ORF12-ORF13-ORF14-PC-Canonic	0	0	0	0	0	0.00114942528735632	0.000750750750750751	0.00619886227860994	0.00676378158918534
NC_001491.2	+	ORF13	ORF13-Multicistronic-Long-novTX_4	0	0.0833333333333333	0	0	0	0.00116959064327485	0	0.00110741971207087	0.00336700336700337
NC_001491.2	+	ORF13	ORF13-ORF14-PC-Canonic	0	0	0	0	0.119498910675381	0.406811630014002	0.549981419546637	0.651056632816779	0.734456381515205
NC_001491.2	+	ORF13	ORF13-ORF14-PC-Long	0	0.916666666666667	1	1	0.880501089324619	0.592018779342723	0.450018580453363	0.346728527759079	0.262176615117792
NC_001491.2	+	ORF14	ORF14	0	0.638888888888889	0.537037037037037	0.0739850312426794	0.327001623551901	0.320811283691913	0.214942696547193	0.339447158580413	0.348243036321466
NC_001491.2	+	ORF14	ORF14-L1	0	0	0	0	0	0.00156128024980484	0.00292397660818713	0	0.0105834402936342
NC_001491.2	+	ORF14	ORF14-L2	0	0	0	0.0026246719160105	0	0.00078064012490242	0.0087719298245614	0.00157232704402516	0.0052628050415661
NC_001491.2	+	ORF14	ORF14-L3	0	0	0	0	0.00132802124833997	0.00226542111970569	0.00704836524969381	0	0.0118267898194264
NC_001491.2	+	ORF14	ORF14-L4	0	0	0.037037037037037	0.00798158426917947	0.0084017645416192	0.0069197742222744	0.0388957831471884	0.0339875336927224	0.0360016090104586
NC_001491.2	+	ORF14	ORF14-L5	0	0	0	0	0.00321659537487444	0.00664389031125501	0	0.0109571540880503	0.0255338291378283
NC_001491.2	+	ORF14	ORF14-L6	0	0	0	0	0.00227230831160721	0.007501029691159	0.0202569530622673	0.0552911612758311	0.0274719088473057
NC_001491.2	+	ORF14	ORF14-L7	0	0	0.111111111111111	0.0156533114371632	0.00672081429224989	0.0194416585433049	0.104886001411295	0.179947214734951	0.0168884685536716
NC_001491.2	+	ORF14	ORF14-Monocistronic-Long-novTX_14	0	0	0	0.00147091415485633	0.00202767062323194	0.00141495792820642	0.00369914615479985	0.00488644750352971	0.0052131631794538
NC_001491.2	+	ORF14	ORF14-Monocistronic-Long-novTX_19	0	0	0	0.00147091415485633	0.00202767062323194	0.00141495792820642	0.00369914615479985	0.00488644750352971	0.0052131631794538
NC_001491.2	+	ORF14	ORF14-Monocistronic-Long-novTX_20	0	0	0	0.00147091415485633	0.00202767062323194	0.00141495792820642	0.00369914615479985	0.00488644750352971	0.0052131631794538
NC_001491.2	+	ORF14	ORF14-Monocistronic-Long-novTX_244	0	0	0	0.00147091415485633	0.00202767062323194	0.00141495792820642	0.00369914615479985	0.00488644750352971	0.0052131631794538
NC_001491.2	+	ORF14	ORF14-Monocistronic-Long-novTX_296	0	0	0	0.00147091415485633	0.00202767062323194	0.00141495792820642	0.00369914615479985	0.00488644750352971	0.0052131631794538
NC_001491.2	+	ORF14	ORF14-Monocistronic-Long-novTX_9	0	0	0	0.00147091415485633	0.00202767062323194	0.00141495792820642	0.00369914615479985	0.00488644750352971	0.0052131631794538
NC_001491.2	+	ORF14	ORF14-Monocistronic-Short-novTX_22	0	0.0833333333333333	0	0.00136612021857923	0.000664010624169987	0.000918582080412119	0	0.00130208333333333	0.00254452926208651
NC_001491.2	+	ORF14	ORF14-Monocistronic-Short-novTX_23	0	0.0833333333333333	0	0.00136612021857923	0.000664010624169987	0.000918582080412119	0	0.00130208333333333	0.00254452926208651
NC_001491.2	+	ORF14	ORF14-Putative mRNA-novTX_28	0	0.00694444444444444	0.0108024691358025	0.00761219097954286	0.00269120329251321	0.00341568571999496	0.0117817467076537	0.00729775007487272	0.0119113601051384
NC_001491.2	+	ORF14	ORF14-Putative mRNA-novTX_282	0	0.00694444444444444	0.0108024691358025	0.00761219097954286	0.00269120329251321	0.00341568571999496	0.0117817467076537	0.00729775007487272	0.0119113601051384
NC_001491.2	+	ORF14	ORF14-Putative mRNA-novTX_283	0	0.00694444444444444	0.0108024691358025	0.00761219097954286	0.00269120329251321	0.00341568571999496	0.0117817467076537	0.00729775007487272	0.0119113601051384
NC_001491.2	+	ORF14	ORF14-Putative mRNA-novTX_29	0	0.00694444444444444	0.0108024691358025	0.00761219097954286	0.00269120329251321	0.00341568571999496	0.0117817467076537	0.00729775007487272	0.0119113601051384
NC_001491.2	+	ORF14	ORF14-Putative mRNA-novTX_298	0	0.00694444444444444	0.0108024691358025	0.00761219097954286	0.00269120329251321	0.00341568571999496	0.0117817467076537	0.00729775007487272	0.0119113601051384
NC_001491.2	+	ORF14	ORF14-Putative mRNA-novTX_31	0	0.00694444444444444	0.0108024691358025	0.00761219097954286	0.00269120329251321	0.00341568571999496	0.0117817467076537	0.00729775007487272	0.0119113601051384
NC_001491.2	+	ORF14	ORF14-Putative mRNA-novTX_32	0	0.00694444444444444	0.0108024691358025	0.00761219097954286	0.00269120329251321	0.00341568571999496	0.0117817467076537	0.00729775007487272	0.0119113601051384
NC_001491.2	+	ORF14	ORF14-Putative mRNA-novTX_339	0	0.00694444444444444	0.0108024691358025	0.00761219097954286	0.00269120329251321	0.00341568571999496	0.0117817467076537	0.00729775007487272	0.0119113601051384
NC_001491.2	+	ORF14	ORF14-Putative mRNA-novTX_34	0	0.00694444444444444	0.0108024691358025	0.00761219097954286	0.00269120329251321	0.00341568571999496	0.0117817467076537	0.00729775007487272	0.0119113601051384
NC_001491.2	+	ORF14	ORF14-Putative mRNA-novTX_349	0	0.00694444444444444	0.0108024691358025	0.00761219097954286	0.00269120329251321	0.00341568571999496	0.0117817467076537	0.00729775007487272	0.0119113601051384
NC_001491.2	+	ORF14	ORF14-Putative mRNA-novTX_35	0	0.00694444444444444	0.0108024691358025	0.00761219097954286	0.00269120329251321	0.00341568571999496	0.0117817467076537	0.00729775007487272	0.0119113601051384
NC_001491.2	+	ORF14	ORF14-Putative mRNA-novTX_36	0	0.00694444444444444	0.0108024691358025	0.00761219097954286	0.00269120329251321	0.00341568571999496	0.0117817467076537	0.00729775007487272	0.0119113601051384
NC_001491.2	+	ORF14	ORF14.5	0	0.111111111111111	0.185185185185185	0.7953804698593	0.603242717558286	0.581344923747472	0.43499931057417	0.25441515049416	0.333670590932632
NC_001491.2	+	ORF17	as17-Canonic	0	0	0	0	0.0416666666666667	0.0526315789473684	0.253968253968254	0.198941798941799	0.185897435897436
NC_001491.2	+	ORF17	as17-Long-3	0	0	0	0	0	0.0175438596491228	0.0476190476190476	0.0703703703703704	0.280448717948718
NC_001491.2	+	ORF17	as17-Long1	0	0	0	0	0	0	0	0.037037037037037	0.0833333333333333
NC_001491.2	+	ORF17	as17-Long2	0	0	0	0	0	0.0277777777777778	0.0238095238095238	0.213227513227513	0.233974358974359
NC_001491.2	+	ORF19	ORF16-ORF17-ORF18-ORF19-CX-Canonic	0	0	0	0	0	0.0352611533244164	0	0.0763092090307606	0.0691358024691358
NC_001491.2	+	ORF19	ORF17-ORF18-ORF19-CX-Canonic	0	0	0	0	0	0.012699564586357	0.0158730158730159	0.0237440992038329	0.0198559670781893
NC_001491.2	+	ORF19	ORF17-ORF18-ORF19-CX-Short	0	0	0	0	0	0.0320607681872943	0	0.0385959594751066	0.0111111111111111
NC_001491.2	+	ORF19	ORF17-ORF18-ORF19-CX-Short-2	0	0	0	0	0	0.0383500763633949	0	0.0389482458134425	0.00823045267489712
NC_001491.2	+	ORF19	ORF18-ORF19-CX-Canonic	0	0	0	0	0	0.0416761528026789	0.0827067669172932	0.276768111838283	0.236316872427984
NC_001491.2	+	ORF19	ORF18-ORF19-CX-Long	0	0	0	0	0	0.0352658963924225	0.0175438596491228	0.0966527480328464	0.122427983539095
NC_001491.2	+	ORF19	ORF18-ORF19-CX-Short	0	0	0	0	0	0.00628930817610063	0.0158730158730159	0.0380655358939897	0.0174897119341564
NC_001491.2	+	ORF19	ORF18-ORF19-CX-Short-2	0	0	0	0	0	0.0385919728317065	0	0.0116959064327485	0.0157407407407407
NC_001491.2	+	ORF19	ORF19	0	0	1	0.977777777777778	0.965811965811966	0.58902975800867	0.340016708437761	0.123820006939376	0.146913580246914
NC_001491.2	+	ORF19	ORF19-L1	0	0	0	0.0222222222222222	0.0213675213675214	0.0542547691548801	0.162071846282373	0.0789347392881689	0.0664609053497942
NC_001491.2	+	ORF19	ORF19-L2	0	0	0	0	0	0.116520580172079	0.299081035923141	0.192449373794416	0.272942386831276
NC_001491.2	+	ORF19	ORF19-Putative mRNA-novTX_40	0	0	0	0	0.0128205128205128	0	0.0668337510442774	0.00401606425702811	0.0133744855967078
NC_001491.2	+	ORF23	ORF21-ORF22-ORF23-CX-Canonic	0	0	0	0	0	0.00911643457655728	0.0053763440860215	0.0056980056980057	0.00813008130081301
NC_001491.2	+	ORF23	ORF21-ORF22-ORF23-CX-Long	0	0	0	0	0.00396825396825397	0.00469049242055377	0	0	0
NC_001491.2	+	ORF23	ORF23	0	0.666666666666667	0	0.107253086419753	0.427922279247707	0.40865712338105	0.200713551549652	0.553642653642654	0.415876242095754
NC_001491.2	+	ORF23	ORF23-L1	0	0	0	0	0	0.00204498977505112	0	0	0.00378787878787879
NC_001491.2	+	ORF23	ORF23-Monocistronic-Long-novTX_299	0	0	0	0	0.0125566794558772	0.0067354821956049	0	0	0.00813008130081301
NC_001491.2	+	ORF23	ORF23-Putative mRNA-novTX_324	0	0	0	0.0146604938271605	0.00300352672169903	0.00323898248233627	0.00342610162344508	0.00158730158730159	0.008041115764693
NC_001491.2	+	ORF23	ORF23-Putative mRNA-novTX_344	0	0	0	0.0146604938271605	0.00300352672169903	0.00323898248233627	0.00342610162344508	0.00158730158730159	0.008041115764693
NC_001491.2	+	ORF23	ORF23-Putative mRNA-novTX_52	0	0	0	0.0146604938271605	0.00300352672169903	0.00323898248233627	0.00342610162344508	0.00158730158730159	0.008041115764693
NC_001491.2	+	ORF23	ORF23.5	0	0	0.666666666666667	0.848765432098765	0.546542207163065	0.559038530204174	0.783631799493991	0.435897435897436	0.539952369220662
NC_001491.2	+	ORF24	ORF24	0	0	0	0	0.0121212121212121	0.0320545866478437	0	0.00980392156862745	0.0208333333333333
NC_001491.2	+	ORF24	ORF24-Putative mRNA-novTX_56	0	0	0	0	0	0.00943396226415094	0.0128205128205128	0	0.027122641509434
NC_001491.2	+	ORF24	ORF24.5	0	0	0	0.0673400673400673	0.0429292929292929	0.0180430972265182	0.154144305307096	0.0783006535947712	0.153120464441219
NC_001491.2	+	ORF24	ORF24.6	0	0	0.333333333333333	0.712121212121212	0.743939393939394	0.719845556375096	0.539952295766249	0.737516339869281	0.561230043541364
NC_001491.2	+	ORF24	ORF24.7	0	0	0	0.0673400673400673	0.0848484848484849	0.119118809499261	0.0796064400715564	0.0209150326797386	0.113298258345428
NC_001491.2	+	ORF24	ORF24.8	0	0	0	0.134680134680135	0.0964646464646465	0.0835230171759711	0.205724508050089	0.140130718954248	0.111574746008708
NC_001491.2	+	ORF27	ORF27-ORF28-ORF29-ORF30-ORF3-CX-Canonic1	0	0	0	0	0	0	0	0.0303030303030303	0
NC_001491.2	+	ORF28	ORF25-ORF26-ORF27-ORF28-ORF29-CX	0	0	0	0	0.0256410256410256	0.0351851851851852	0	0.0555555555555556	0
NC_001491.2	+	ORF28	ORF28-Multicistronic-Short-novTX_57	0	0	0	0	0.0333333333333333	0.0401515151515152	0.333333333333333	0	0.0555555555555556
NC_001491.2	+	ORF28	ORF28-ORF29-PC-Canonic	0	0	0.333333333333333	0.666666666666667	0.815384615384615	0.812205387205387	0.666666666666667	0.833333333333333	0.833333333333333
NC_001491.2	+	ORF28	ORF28-ORF29-PC-Short	0	0	0	0	0.125641025641026	0.112457912457912	0	0.111111111111111	0.111111111111111
NC_001491.2	+	ORF29	ORF29	0	1	1	1	1	1	0.99825479930192	0.9933340919004	0.992647058823529
NC_001491.2	+	ORF29	ORF29-ORF30-ORF31-CX-Canonic	0	0	0	0	0	0	0.00174520069808028	0.00666590809959986	0.00735294117647059
NC_001491.2	+	ORF3	ORF3	0	0.333333333333333	1	0.995614035087719	0.992915513243279	0.993623426382047	0.993399339933993	0.994350282485876	0.989583333333333
NC_001491.2	+	ORF3	ORF3-Monocistronic-Long-novTX_37	0	0	0	0.0043859649122807	0.00292397660818713	0.0028735632183908	0	0.00564971751412429	0
NC_001491.2	+	ORF3	ORF3-Monocistronic-Short-novTX_39	0	0	0	0	0.00199600798403194	0.00350301039956212	0.0066006600660066	0	0.0104166666666667
NC_001491.2	+	ORF3	ORF3-ORF4-ORF5-ORF6-ORF7-ORF8-ORF9-ORF10-ORF11-CX-Canonic	0	0	0	0	0.00216450216450216	0	0	0	0
NC_001491.2	+	ORF31	ORF31	0	1	1	0.995934959349594	0.997972972972973	0.990046359294527	0.959342355175688	0.966200555670029	0.950685140654223
NC_001491.2	+	ORF31	ORF31-L1	0	0	0	0	0.00202702702702703	0.00905224299670188	0.0406576448243115	0.0300541259779106	0.0297148746135349
NC_001491.2	+	ORF31	ORF31-Monocistronic-Long-novTX_66	0	0	0	0.0040650406504065	0	0.000901397708771473	0	0	0.00677506775067751
NC_001491.2	+	ORF31	ORF31-Monocistronic-Short-novTX_68	0	0	0	0	0	0	0	0.00187265917602996	0.0128249169815642
NC_001491.2	+	ORF31	ORF31-ORF32-ORF33-ORF34-PC-Canonic	0	0	0	0	0	0	0	0.00187265917602996	0
NC_001491.2	+	ORF32	ORF32-ORF33-ORF34-PC-Canonic	0	0	0.333333333333333	0	0.305050505050505	0.179224867204407	0.0833333333333333	0.0952380952380952	0.0666666666666667
NC_001491.2	+	ORF32	ORF32-ORF33-PC-Canonic	0	0	0	0	0.323232323232323	0.0434782608695652	0	0	0
NC_001491.2	+	ORF33	ORF33	0	0.333333333333333	1	0.683333333333333	0.416066066066066	0.299751347219815	0.317593252554051	0.243215116243769	0.248915204678363
NC_001491.2	+	ORF33	ORF33-L1	0	0	0	0	0.00900900900900901	0.00984889787198206	0	0.00170940170940171	0.00341666666666667
NC_001491.2	+	ORF33	ORF33-L2	0	0	0	0	0.00277777777777778	0.00350011205076489	0	0	0.00292397660818713
NC_001491.2	+	ORF33	ORF33-ORF34-ORF35-CX-Canonic	0	0	0	0	0.00277777777777778	0	0	0	0
NC_001491.2	+	ORF33	ORF33-ORF34-PC-Canonic	0	0	0	0.25	0.522779922779923	0.641211891940541	0.646689633325414	0.716359132224631	0.708964912280702
NC_001491.2	+	ORF33	ORF33-ORF34-PC-Long	0	0	0	0	0.0157550407550408	0.0158081917786216	0.00966183574879227	0.0143212485149497	0.0110906432748538
NC_001491.2	+	ORF33	ORF33-ORF34-PC-Long-1	0	0	0	0	0.0225010725010725	0.0179371563116059	0.0205907974974261	0.020528202294719	0.0175979532163743
NC_001491.2	+	ORF33	ORF33-ORF34-PC-Long-2	0	0	0	0.0666666666666667	0.00833333333333333	0.0119424028266693	0.00546448087431694	0.00386689901253008	0.0070906432748538
NC_001491.2	+	ORF34	ORF34	0	1	1	0.997900991927079	0.996130456931682	0.994720729236245	0.995730718590185	0.991079517693658	0.990209367824967
NC_001491.2	+	ORF35	as35	0	0	0	0.166666666666667	0.333333333333333	0	0	0	0
NC_001491.2	+	ORF38	ORF35.5-ORF35-ORF36-ORF37-ORF38-CX-Canonic	0	0	0	0	0.00505050505050505	0.011981422940327	0	0.0208232445520581	0.00833333333333333
NC_001491.2	+	ORF38	ORF36-ORF37-ORF38-CX-Canonic	0	0	0	0.0144927536231884	0.023152238497507	0.0157173852593373	0	0.0112994350282486	0.0151360544217687
NC_001491.2	+	ORF38	ORF36-ORF37-ORF38-CX-Short	0	0	0	0	0	0.00142450142450142	0	0.0395300869877141	0.0323582766439909
NC_001491.2	+	ORF38	ORF36-ORF37-ORF38-CX-Short-2	0	0	0	0	0	0.00773627453850057	0.0162553858206032	0.0303470540758676	0.0201360544217687
NC_001491.2	+	ORF38	ORF37-ORF38-CX-Canonic	0	0	0	0	0.0216461288072541	0.0401058741170043	0.0707555381468425	0.168989328311362	0.139285714285714
NC_001491.2	+	ORF38	ORF37-ORF38-CX-Long	0	0	0	0	0	0.0321247633961675	0.00900900900900901	0.0300062774639046	0.0490249433106576
NC_001491.2	+	ORF38	ORF37-ORF38-CX-Long-1	0	0	0	0	0.0162184504895502	0.0203119511766772	0.00900900900900901	0.0356380593668729	0.0391609977324263
NC_001491.2	+	ORF38	ORF37-ORF38-CX-Long-2	0	0	0	0.0138888888888889	0.00241545893719807	0.0384081806384889	0.0713104408756583	0.185615639852928	0.0876190476190476
NC_001491.2	+	ORF38	ORF38	0	1	1	0.955745341614907	0.92034927277894	0.738552460192015	0.537515776646211	0.263563805936687	0.278151927437642
NC_001491.2	+	ORF38	ORF38-Monocistronic-Short-novTX_94	0	0	0	0.0158730158730159	0	0	0.0165056360708535	0	0.0112471655328798
NC_001491.2	+	ORF38	TR886	0	0	0	0	0.0111679454390452	0.0650035490574874	0.0675349262305784	0.0469374943951215	0.0594444444444444
NC_001491.2	+	ORF38	TR888	0	0	0	0	0	0.00228310502283105	0.0487661574618096	0.00740740740740741	0.0201360544217687
NC_001491.2	+	ORF38	TR889	0	0	0	0	0	0.00545316951566952	0.0255146450798625	0.0635099991032194	0.0505555555555556
NC_001491.2	+	ORF38	TR891	0	0	0	0	0	0.00545316951566952	0.0675349262305784	0.0225809344453412	0.0323582766439909
NC_001491.2	+	ORF38	TR894	0	0	0	0	0	0.0154441932053233	0.0602885494189842	0.073751233073267	0.157052154195011
NC_001491.2	+	ORF39	ORF39	0	0	0	0.5	0.957767722473605	0.915467269133871	0.569327731092437	0.929639804639805	0.711191626409018
NC_001491.2	+	ORF39	ORF39-L1	0	0	0	0	0	0.0104379581936609	0	0.0208333333333333	0.0144927536231884
NC_001491.2	+	ORF39	ORF39-L2	0	0	0	0	0	0.0165650882950461	0.122782446311858	0	0.0185185185185185
NC_001491.2	+	ORF39	ORF39.5	0	0	0	0.5	0.0422322775263952	0.0575296843774224	0.307889822595705	0.049526862026862	0.255797101449275
NC_001491.2	+	ORF40	ORF40-ORF41-ORF42-CX	0	0	0	0	0	0	0	0.00229885057471264	0
NC_001491.2	+	ORF41	ORF41-ORF42-ORF43-PC-Canonic	0	0	0	0	0.0740740740740741	0.0721247563352826	0	0.296605970519014	0.233333333333333
