seqnames	strand	transcript_id	exon_number	start.TR	end.TR	start.exon	end.exon	start	end	prime5.TR	prime5.ex	prime3.TR	prime3.ex	last_exon	source	CAGE.cluster.start	CAGE.cluster.end	CAGE_ID	support	score	CAGE_significance	thick.start	thick.end
NC_001491.2	+	ORF23.5	1	35814	36380	35814	36380	35814	36380	35814	35814	36380	36380	TRUE	Torma_et_al	35811	35814	CAGE_cluster_238	9	18095.726569057	***	35814	35814
NC_001491.2	+	ORF24	1	36497	46890	36497	46890	36497	46890	36497	36497	46890	46890	TRUE	Torma_et_al	36468	36504	CAGE_cluster_245	9	18947.390946037	***	36500	36500
NC_001491.2	+	ORF24.5	1	45197	46890	45197	46890	45197	46890	45197	45197	46890	46890	TRUE	Torma_et_al								
NC_001491.2	+	ORF24.6	1	45483	46890	45483	46890	45483	46890	45483	45483	46890	46890	TRUE	Torma_et_al	45479	45486	CAGE_cluster_315	8	10025.662746044	***	45483	45483
NC_001491.2	+	ORF24.7	1	45800	46890	45800	46890	45800	46890	45800	45800	46890	46890	TRUE	Torma_et_al	45784	45803	CAGE_cluster_317	6	1854.987590409	***	45800	45800
NC_001491.2	+	ORF24.8	1	46066	46890	46066	46890	46066	46890	46066	46066	46890	46890	TRUE	Torma_et_al	46064	46066	CAGE_cluster_320	4	1651.013070769	**	46066	46066
NC_001491.2	+	ORF25-ORF26-ORF27-ORF28-ORF29-CX	1	47036	51686	47036	51686	47036	51686	47036	47036	51686	51686	TRUE	Torma_et_al	47033	47036	CAGE_cluster_328	3	458.333536681	**	47033	47033
NC_001491.2	+	ORF27-ORF28-ORF29-ORF30-ORF3-CX-Canonic1	1	48073	59182	48073	59182	48073	59182	48073	48073	59182	59182	TRUE	Torma_et_al								
NC_001491.2	+	ORF28-ORF29-PC-Canonic	1	48421	51693	48421	51693	48421	51693	48421	48421	51693	51693	TRUE	Torma_et_al	48408	48423	CAGE_cluster_334	8	8237.944903407	***	48421	48421
NC_001491.2	+	ORF28-ORF29-PC-Short	1	48558	51693	48558	51693	48558	51693	48558	48558	51693	51693	TRUE	Torma_et_al	48529	48568	CAGE_cluster_335	6	2831.970866237	***	48536	48536
NC_001491.2	+	ORF29	1	50573	51693	50573	51693	50573	51693	50573	50573	51693	51693	TRUE	Torma_et_al	50570	50578	CAGE_cluster_345	9	109215.339810069	***	50573	50573
NC_001491.2	+	ORF29-ORF30-ORF31-CX-Canonic	1	50573	59182	50573	59182	50573	59182	50573	50573	59182	59182	TRUE	Torma_et_al	50570	50578	CAGE_cluster_345	9	109215.339810069	***	50573	50573
NC_001491.2	+	ORF3	1	2669	3632	2669	3632	2669	3632	2669	2669	3632	3632	TRUE	Torma_et_al	2650	2702	CAGE_cluster_17	9	46784.823665342	***	2669	2669
NC_001491.2	+	ORF3-ORF4-ORF5-ORF6-ORF7-ORF8-ORF9-ORF10-ORF11-CX-Canonic	1	2669	13520	2669	13520	2669	13520	2669	2669	13520	13520	TRUE	Torma_et_al	2650	2702	CAGE_cluster_17	9	46784.823665342	***	2669	2669
NC_001491.2	+	ORF31	1	55322	59182	55322	59182	55322	59182	55322	55322	59182	59182	TRUE	Torma_et_al	55308	55358	CAGE_cluster_374	9	296182.372347441	***	55322	55322
NC_001491.2	+	ORF31-L1	1	55046	59182	55046	59182	55046	59182	55046	55046	59182	59182	TRUE	Torma_et_al	55044	55053	CAGE_cluster_372	6	1621.576271431	***	55044	55044
NC_001491.2	+	ORF31-ORF32-ORF33-ORF34-PC-Canonic	1	52456	65086	52456	65086	52456	65086	52456	52456	65086	65086	TRUE	Torma_et_al								
NC_001491.2	+	ORF32-ORF33-ORF34-PC-Canonic	1	59209	65093	59209	65093	59209	65093	59209	59209	65093	65093	TRUE	Torma_et_al	59205	59232	CAGE_cluster_418	9	19717.570999825	***	59209	59209
NC_001491.2	+	ORF32-ORF33-PC-Canonic	1	59209	64402	59209	64402	59209	64402	59209	59209	64402	64402	TRUE	Torma_et_al	59205	59232	CAGE_cluster_418	9	19717.570999825	***	59209	59209
NC_001491.2	+	ORF33	1	61312	64402	61312	64402	61312	64402	61312	61312	64402	64402	TRUE	Torma_et_al	61307	61316	CAGE_cluster_427	9	175245.507895459	***	61312	61312
NC_001491.2	+	ORF33-L1	1	59993	64402	59993	64402	59993	64402	59993	59993	64402	64402	TRUE	Torma_et_al								
NC_001491.2	+	ORF33-L2	1	60473	64402	60473	64402	60473	64402	60473	60473	64402	64402	TRUE	Torma_et_al	60471	60473	CAGE_cluster_423	5	1715.138827069	**	60471	60471
NC_001491.2	+	ORF33-ORF34-ORF35-CX-Canonic	1	61312	67178	61312	67178	61312	67178	61312	61312	67178	67178	TRUE	Torma_et_al	61307	61316	CAGE_cluster_427	9	175245.507895459	***	61312	61312
NC_001491.2	+	ORF33-ORF34-PC-Canonic	1	61312	65093	61312	65093	61312	65093	61312	61312	65093	65093	TRUE	Torma_et_al	61307	61316	CAGE_cluster_427	9	175245.507895459	***	61312	61312
NC_001491.2	+	ORF33-ORF34-PC-Long	1	61255	65093	61255	65093	61255	65093	61255	61255	65093	65093	TRUE	Torma_et_al	61255	61258	CAGE_cluster_426	5	3064.399227314	**	61255	61255
NC_001491.2	+	ORF33-ORF34-PC-Long-1	1	59993	65093	59993	65093	59993	65093	59993	59993	65093	65093	TRUE	Torma_et_al								
NC_001491.2	+	ORF33-ORF34-PC-Long-2	1	60473	65093	60473	65093	60473	65093	60473	60473	65093	65093	TRUE	Torma_et_al	60471	60473	CAGE_cluster_423	5	1715.138827069	**	60471	60471
NC_001491.2	+	ORF34	1	64488	65093	64488	65093	64488	65093	64488	64488	65093	65093	TRUE	Torma_et_al	64483	64515	CAGE_cluster_465	9	678167.34293243	***	64488	64488
NC_001491.2	+	ORF34-L1	1	61608	65093	61608	65093	61608	65093	61608	61608	65093	65093	TRUE	Torma_et_al								
NC_001491.2	+	ORF34-ORF35.5-ORF35-CX-Canonic	1	64488	67175	64488	67175	64488	67175	64488	64488	67175	67175	TRUE	Torma_et_al	64483	64515	CAGE_cluster_465	9	678167.34293243	***	64488	64488
NC_001491.2	+	ORF34-ORF35.5-ORF35-ORF36-ORF37-ORF38-CX-Canonic	1	64488	71034	64488	71034	64488	71034	64488	64488	71034	71034	TRUE	Torma_et_al	64483	64515	CAGE_cluster_465	9	678167.34293243	***	64488	64488
NC_001491.2	+	ORF35.5-ORF35-ORF36-ORF37-ORF38-CX-Canonic	1	64686	71034	64686	71034	64686	71034	64686	64686	71034	71034	TRUE	Torma_et_al	64623	64708	CAGE_cluster_467	9	64267.893626209	***	64691	64691
NC_001491.2	+	ORF36-ORF37-ORF38-CX-Canonic	1	66315	71034	66315	71034	66315	71034	66315	66315	71034	71034	TRUE	Torma_et_al	66315	66318	CAGE_cluster_477	3	1030.020114857	***	66315	66315
NC_001491.2	+	ORF36-ORF37-ORF38-CX-Short	1	66600	71034	66600	71034	66600	71034	66600	66600	71034	71034	TRUE	Torma_et_al								
NC_001491.2	+	ORF36-ORF37-ORF38-CX-Short-2	1	66701	71034	66701	71034	66701	71034	66701	66701	71034	71034	TRUE	Torma_et_al								
NC_001491.2	+	ORF37-ORF38-CX-Canonic	1	69019	71034	69019	71034	69019	71034	69019	69019	71034	71034	TRUE	Torma_et_al	69016	69019	CAGE_cluster_486	6	1552.07836209	***	69019	69019
NC_001491.2	+	ORF37-ORF38-CX-Long	1	68916	71034	68916	71034	68916	71034	68916	68916	71034	71034	TRUE	Torma_et_al								
NC_001491.2	+	ORF37-ORF38-CX-Long-1	1	67656	71034	67656	71034	67656	71034	67656	67656	71034	71034	TRUE	Torma_et_al								
NC_001491.2	+	ORF37-ORF38-CX-Long-2	1	68373	71034	68373	71034	68373	71034	68373	68373	71034	71034	TRUE	Torma_et_al								
NC_001491.2	+	ORF38	1	69782	71034	69782	71034	69782	71034	69782	69782	71034	71034	TRUE	Torma_et_al	69778	69815	CAGE_cluster_495	9	47409.336119868	***	69780	69780
NC_001491.2	+	ORF39	1	71119	73833	71119	73833	71119	73833	71119	71119	73833	73833	TRUE	Torma_et_al	71118	71124	CAGE_cluster_510	9	28089.55076049	***	71119	71119
NC_001491.2	+	ORF39-L1	1	70672	73833	70672	73833	70672	73833	70672	70672	73833	73833	TRUE	Torma_et_al	70669	70675	CAGE_cluster_507	5	1987.459501051	**	70669	70669
NC_001491.2	+	ORF39-L2	1	70903	73833	70903	73833	70903	73833	70903	70903	73833	73833	TRUE	Torma_et_al								
NC_001491.2	+	ORF39.5	1	73393	73833	73393	73833	73393	73833	73393	73393	73833	73833	TRUE	Torma_et_al								
NC_001491.2	+	ORF4-ORF5-ORF6-ORF7-ORF8-CX	1	3296	11072	3296	11072	3296	11072	3296	3296	11072	11072	TRUE	Torma_et_al	3293	3296	CAGE_cluster_23	7	3123.211837139	***	3296	3296
NC_001491.2	+	ORF40-ORF41-ORF42-CX	1	74435	81892	74435	81892	74435	81892	74435	74435	81892	81892	TRUE	Torma_et_al								
NC_001491.2	+	ORF41-ORF42-ORF43-PC-Canonic	1	76722	83096	76722	83096	76722	83096	76722	76722	83096	83096	TRUE	Torma_et_al	76719	76728	CAGE_cluster_541	8	8719.130416886	***	76727	76727
NC_001491.2	+	ORF41-ORF42-ORF43-PC-Long	1	76515	83096	76515	83096	76515	83096	76515	76515	83096	83096	TRUE	Torma_et_al								
NC_001491.2	+	ORF41-ORF42-ORF43-PC-Long-2	1	76649	83096	76649	83096	76649	83096	76649	76649	83096	83096	TRUE	Torma_et_al								
NC_001491.2	+	ORF41-ORF42-PC-Canonic	1	76515	81894	76515	81894	76515	81894	76515	76515	81894	81894	TRUE	Torma_et_al								
NC_001491.2	+	ORF41-ORF42-PC-Short	1	76649	81894	76649	81894	76649	81894	76649	76649	81894	81894	TRUE	Torma_et_al								
NC_001491.2	+	ORF41-ORF42-PC-Short-2	1	76722	81894	76722	81894	76722	81894	76722	76722	81894	81894	TRUE	Torma_et_al	76719	76728	CAGE_cluster_541	8	8719.130416886	***	76727	76727
NC_001491.2	+	ORF42	1	77591	81894	77591	81894	77591	81894	77591	77591	81894	81894	TRUE	Torma_et_al	77588	77665	CAGE_cluster_548	9	157052.196791096	***	77591	77591
NC_001491.2	+	ORF42-L1	1	77081	81894	77081	81894	77081	81894	77081	77081	81894	81894	TRUE	Torma_et_al								
NC_001491.2	+	ORF42-L2	1	77362	81894	77362	81894	77362	81894	77362	77362	81894	81894	TRUE	Torma_et_al	77356	77372	CAGE_cluster_543	9	47023.292115728	***	77362	77362
NC_001491.2	+	ORF42-ORF43-ORF45-ORF46-PC-Canonic	1	77591	87824	77591	87824	77591	87824	77591	77591	87824	87824	TRUE	Torma_et_al	77588	77665	CAGE_cluster_548	9	157052.196791096	***	77591	77591
NC_001491.2	+	ORF42-ORF43-PC-Canonic	1	77591	83096	77591	83096	77591	83096	77591	77591	83096	83096	TRUE	Torma_et_al	77588	77665	CAGE_cluster_548	9	157052.196791096	***	77591	77591
NC_001491.2	+	ORF42-ORF43-PC-Long	1	77505	83096	77505	83096	77505	83096	77505	77505	83096	83096	TRUE	Torma_et_al	77505	77507	CAGE_cluster_547	5	2081.460815577	**	77505	77505
NC_001491.2	+	ORF42-ORF43-PC-Long-1	1	77081	83096	77081	83096	77081	83096	77081	77081	83096	83096	TRUE	Torma_et_al								
NC_001491.2	+	ORF42-ORF43-PC-Long-2	1	77362	83096	77362	83096	77362	83096	77362	77362	83096	83096	TRUE	Torma_et_al	77356	77372	CAGE_cluster_543	9	47023.292115728	***	77362	77362
NC_001491.2	+	ORF43	1	81905	83096	81905	83096	81905	83096	81905	81905	83096	83096	TRUE	Torma_et_al	81892	81934	CAGE_cluster_612	9	169952.732015682	***	81902	81902
NC_001491.2	+	ORF43-L1	1	78636	83096	78636	83096	78636	83096	78636	78636	83096	83096	TRUE	Torma_et_al								
NC_001491.2	+	ORF43-L2	1	79161	83096	79161	83096	79161	83096	79161	79161	83096	83096	TRUE	Torma_et_al	79129	79164	CAGE_cluster_569	7	2180.507617109	***	79164	79164
NC_001491.2	+	ORF43-L3	1	79666	83096	79666	83096	79666	83096	79666	79666	83096	83096	TRUE	Torma_et_al	79605	79686	CAGE_cluster_580	6	1503.278027009	***	79686	79686
NC_001491.2	+	ORF43-L4	1	79946	83096	79946	83096	79946	83096	79946	79946	83096	83096	TRUE	Torma_et_al	79917	79998	CAGE_cluster_584	6	3838.637537626	***	79982	79982
NC_001491.2	+	ORF43-L5	1	80246	83096	80246	83096	80246	83096	80246	80246	83096	83096	TRUE	Torma_et_al								
NC_001491.2	+	ORF43-L6	1	80796	83096	80796	83096	80796	83096	80796	80796	83096	83096	TRUE	Torma_et_al								
NC_001491.2	+	ORF43-L7	1	81008	83096	81008	83096	81008	83096	81008	81008	83096	83096	TRUE	Torma_et_al	80994	81016	CAGE_cluster_601	5	1651.342287112	**	81010	81010
NC_001491.2	+	ORF43-ORF45-ORF46-PC-Canonic	1	81905	87824	81905	87824	81905	87824	81905	81905	87824	87824	TRUE	Torma_et_al	81892	81934	CAGE_cluster_612	9	169952.732015682	***	81902	81902
NC_001491.2	+	ORF45-ORF46-ORF48-ORF49-ORF50-ORF51-PC-Canonic	1	84369	93028	84369	93028	84369	93028	84369	84369	93028	93028	TRUE	Torma_et_al	84364	84369	CAGE_cluster_627	9	9882.10484979	***	84367	84367
NC_001491.2	+	ORF45-ORF46-PC-Canonic	1	84369	87824	84369	87824	84369	87824	84369	84369	87824	87824	TRUE	Torma_et_al	84364	84369	CAGE_cluster_627	9	9882.10484979	***	84367	84367
NC_001491.2	+	ORF45-ORF46-PC-Long-1	1	82842	87824	82842	87824	82842	87824	82842	82842	87824	87824	TRUE	Torma_et_al	82839	82842	CAGE_cluster_625	5	767.898535723	**	82842	82842
NC_001491.2	+	ORF45-ORF46-PC-Long-2	1	84189	87824	84189	87824	84189	87824	84189	84189	87824	87824	TRUE	Torma_et_al								
NC_001491.2	+	ORF45-ORF46-PC-Long-3	1	84295	87824	84295	87824	84295	87824	84295	84295	87824	87824	TRUE	Torma_et_al								
NC_001491.2	+	ORF46	1	86362	87824	86362	87824	86362	87824	86362	86362	87824	87824	TRUE	Torma_et_al	86360	86393	CAGE_cluster_644	9	86536.604073751	***	86362	86362
NC_001491.2	+	ORF46-L1	1	84815	87824	84815	87824	84815	87824	84815	84815	87824	87824	TRUE	Torma_et_al	84815	84819	CAGE_cluster_633	3	1498.735337916	***	84819	84819
NC_001491.2	+	ORF46-ORF48-ORF49-ORF50	1	84907	93028	84907	93028	84907	93028	84907	84907	93028	93028	TRUE	Torma_et_al								
NC_001491.2	+	ORF46-ORF48-ORF49-ORF50-ORF51-ORF52-ORF53-CX-Canonic	1	86362	98004	86362	98004	86362	98004	86362	86362	98004	98004	TRUE	Torma_et_al	86360	86393	CAGE_cluster_644	9	86536.604073751	***	86362	86362
NC_001491.2	+	ORF46-ORF48-ORF49-ORF50-ORF51-PC-Canonic	1	86362	93028	86362	93028	86362	93028	86362	86362	93028	93028	TRUE	Torma_et_al	86360	86393	CAGE_cluster_644	9	86536.604073751	***	86362	86362
NC_001491.2	+	ORF48-ORF49-ORF50-ORF51-ORF52-ORF53-ORF54	1	87844	99343	87844	99343	87844	99343	87844	87844	99343	99343	TRUE	Torma_et_al								
NC_001491.2	+	ORF48-ORF49-ORF50-ORF51-PC-Canonic	1	88589	93028	88589	93028	88589	93028	88589	88589	93028	93028	TRUE	Torma_et_al	88588	88591	CAGE_cluster_666	5	2154.911733178	**	88591	88591
NC_001491.2	+	ORF48-ORF49-ORF50-ORF51-PC-Long	1	88429	93028	88429	93028	88429	93028	88429	88429	93028	93028	TRUE	Torma_et_al	88428	88431	CAGE_cluster_663	9	10382.903119899	***	88428	88428
NC_001491.2	+	ORF48-ORF49-ORF50-ORF51-PC-Long-1	1	87846	93028	87846	93028	87846	93028	87846	87846	93028	93028	TRUE	Torma_et_al								
NC_001491.2	+	ORF48-ORF49-ORF50-ORF51-PC-Long-2	1	88297	93028	88297	93028	88297	93028	88297	88297	93028	93028	TRUE	Torma_et_al	88295	88302	CAGE_cluster_661	8	8784.304399365	***	88297	88297
NC_001491.2	+	ORF49-ORF50-ORF51-PC-Canonic	1	89351	93028	89351	93028	89351	93028	89351	89351	93028	93028	TRUE	Torma_et_al	89341	89355	CAGE_cluster_673	9	15996.985830107	***	89351	89351
NC_001491.2	+	ORF49-ORF50-ORF51-PC-Long	1	89189	93028	89189	93028	89189	93028	89189	89189	93028	93028	TRUE	Torma_et_al								
NC_001491.2	+	ORF5-ORF6-ORF7-ORF8-CX-Canonic	1	3872	11067	3872	11067	3872	11067	3872	3872	11067	11067	TRUE	Torma_et_al								
NC_001491.2	+	ORF50-ORF51-Canonic	1	90722	93028	90722	93028	90722	93028	90722	90722	93028	93028	TRUE	Torma_et_al	90621	90748	CAGE_cluster_685	9	97815.579059717	***	90683	90683
NC_001491.2	+	ORF50-ORF51-PC-Long	1	90586	93028	90586	93028	90586	93028	90586	90586	93028	93028	TRUE	Torma_et_al	90585	90589	CAGE_cluster_684	8	3920.396308745	***	90586	90586
NC_001491.2	+	ORF50-ORF51-PC-Long-1	1	90226	93028	90226	93028	90226	93028	90226	90226	93028	93028	TRUE	Torma_et_al								
NC_001491.2	+	ORF50-ORF51-PC-Long-2	1	90686	93028	90686	93028	90686	93028	90686	90686	93028	93028	TRUE	Torma_et_al	90621	90748	CAGE_cluster_685	9	97815.579059717	***	90683	90683
NC_001491.2	+	ORF51	1	92730	93028	92730	93028	92730	93028	92730	92730	93028	93028	TRUE	Torma_et_al	92719	92734	CAGE_cluster_711	2	466.852265231	*	92734	92734
NC_001491.2	+	ORF51-ORF52-ORF53-ORF54-CX-Canonic	1	92409	99345	92409	99345	92409	99345	92409	92409	99345	99345	TRUE	Torma_et_al	92370	92459	CAGE_cluster_705	9	52428.621414893	***	92409	92409
NC_001491.2	+	ORF52-ORF53-ORF54-CX-Canonic	1	92786	99345	92786	99345	92786	99345	92786	92786	99345	99345	TRUE	Torma_et_al								
NC_001491.2	+	ORF53-Canonic	1	94358	98004	94358	98004	94358	98004	94358	94358	98004	98004	TRUE	Torma_et_al	94352	94360	CAGE_cluster_721	9	14069.896737759	***	94356	94356
NC_001491.2	+	ORF53-ORF54-ORF55-ORF56-ORF57-ORF58	1	94358	105827	94358	105827	94358	105827	94358	94358	105827	105827	TRUE	Torma_et_al	94352	94360	CAGE_cluster_721	9	14069.896737759	***	94356	94356
NC_001491.2	+	ORF53-ORF54-PC-Canonic	1	94358	99345	94358	99345	94358	99345	94358	94358	99345	99345	TRUE	Torma_et_al	94352	94360	CAGE_cluster_721	9	14069.896737759	***	94356	94356
NC_001491.2	+	ORF53.5	1	95968	98004	95968	98004	95968	98004	95968	95968	98004	98004	TRUE	Torma_et_al	95963	95972	CAGE_cluster_732	8	8228.51011937	***	95968	95968
NC_001491.2	+	ORF54	1	96454	99345	96454	99345	96454	99345	96454	96454	99345	99345	TRUE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	ORF54-L1	1	94861	99345	94861	99345	94861	99345	94861	94861	99345	99345	TRUE	Torma_et_al								
NC_001491.2	+	ORF54-L2	1	95199	99345	95199	99345	95199	99345	95199	95199	99345	99345	TRUE	Torma_et_al								
NC_001491.2	+	ORF54-L3	1	95968	99345	95968	99345	95968	99345	95968	95968	99345	99345	TRUE	Torma_et_al	95963	95972	CAGE_cluster_732	8	8228.51011937	***	95968	95968
NC_001491.2	+	ORF54-ORF55-ORF56-ORF57-CX-Canonic	1	96454	105147	96454	105147	96454	105147	96454	96454	105147	105147	TRUE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	ORF54-ORF55-ORF56-ORF57-ORF58-CX-Canonic	1	96454	105836	96454	105836	96454	105836	96454	96454	105836	105836	TRUE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	ORF54-S	1	96925	99345	96925	99345	96925	99345	96925	96925	99345	99345	TRUE	Torma_et_al	96925	96927	CAGE_cluster_740	7	4439.455067837	***	96925	96925
